käsite%teksti
Cushingin tauti%BS2001: "Cushingin tauti Cushing’s disease/syndrome (Harvey Cushing 1869–1939), glukokortikoidien liikaerityksestä tai -annostuksesta johtuva sairaalloinen tila ihmisessä. "
Cuvier’n elimet%BS2001: "Cuvier’n elimet Cuvier’s organs Cuvierian tubules (Georges Cuvier, 1769–1832), merimakkaroiden (suvut Actinopyga ja Holothuria) vesikeuhkojen tyveen liittyvät elimet, jotka ovat muodostuneet valkoisista tai punaisista tiehyistä ja jotka erittävät puolustusta tehostavaa myrkyllistä limaa. "
Cuvier’n viemäri%BS2001: "Cuvier’n viemäri duct of Cuvier kalojen laskimosuonistoon liittyvä vahva, puolikaaren muotoinen laskimoviemäripari, joka syntyy valtalaskimoiden yhtyessä ja joka avautuu sydämen takana sijaitsevaan laskimonlaajennukseen (sinus venosus). Nelijalkaisten alkioissa siitä kehittyvät etuonttolaskimot (vena cava ante-rior/cranialis); nisäkkäillä oikea haara jää etuonttolaskimoksi, jota ihmisanatomiassa nimitetään yläonttolaskimoksi (vena cava superior), ja vasemmasta haarasta kehittyy oikean eteisen sepelpoukama (sinus coronarius). "
karppikalat%BS2001: "Cypriniformes (Cyprinus = karpin suku lat. forma = muoto) karppikalat. "
daktylopodiitti%BS2001: "daktylopodiitti dactylopodite (kreik. pous = jalka) ks. hankajalka. "
daktylotsooidi%BS2001: "daktylotsooidi dactylozoid (kreik. zoon = eläin eidos = muoto), eräiden polttiaiseläimiin kuuluvien runkokuntapolyyppien nuijamainen ja pitkälonkeroinen polyyppityyppi (polyyppi), jossa on polttiaissoluryhmiä ja joka on erikoistunut saaliin pyyntiin ja runkokunnan puolustamiseen. Vrt. gastrotsooidi, gonotsooidi. "
darwininsirkut%BS2001: "darwininsirkut Darwin’s finches Geospizinae, endeeminen alaheimo Ecuadorille kuuluvilla Galápagossaarilla Tyynellämerellä. Darwininsirkkuja erotetaan 14 lajia, jotka muodostavat yhteensä kuusi sukua. Yksi laji elää Kookossaarilla. Darwininsirkkujen on arveltu kehittyneen adaptiivisen radiaation kautta yhdestä ainoasta kantapopulaatiosta, joka oli harhautunut saarille Etelä-Amerikan mantereelta. Käydessään Galápagossaarilla Darwin pohdiskeli mm. tämän linturyhmän lajiutumista. Entisiä syn. galapagospeipot, darwininpeipot. "
kymmenjalkaisäyriäiset%BS2001: "Decapoda (kreik. deka = kymmenen pous = jalka) kymmenjalkaisäyriäiset. "
degustaatio%BS2001: "degustaatio degustation (lat. (de)gustare = maistaa) maistaminen. "
dekapitaatio%BS2001: "dekapitaatio decapitation (lat. caput = pää) pään katkaiseminen (esim. eläimen pään, luun pään). "
dementia %BS2001: "dementia (engl. lat. lat. de = pois, alas, mens = sielu, mieli), älyllisen suorituskyvyn ja muistin heikentyminen sekä henkinen tylsistyminen; voi johtua esim. aivojen hapenpuutteesta verenkierron häiriytyessä tai aivojen välittäjäaineiden toiminnan heikentymisestä ja hermohaarakkeiden ja hermosolujen häviämisestä ja korvautumisesta muulla materiaalilla (plakin muodostus esim. Alzheimerin taudissa). "
demografia%BS2001: "demografia demography (kreik. demos = kansa grafein = kirjoittaa), väestötiede; ekologiassa tieteenhaara, joka selvittää populaation yksilömääriä, niiden ajallisia muutoksia sekä niihin vaikuttavia tekijöitä (demogra?set tekijät), kuten syntyvyyttä, kuolevuutta ja ikärakennetta. "
demografinen transitio%BS2001: "demografinen transitio demographic transition (lat. transire = mennä yli) väestöllinen muuntuminen. "
sarveispiisienet%BS2001: "Demospongiae (kreik. dein = liittää yhteen sitoa spongos = sieni), sarveispiisienet. "
denervaatio%BS2001: "denervaatio denervation (lat. de = pois nervus = hermo), hermon poisto tai tuhoutuminen; aiheuttaa sen hermottamassa lihaksessa lyhyen herkistymisen jälkeen lihaksen surkastumisen. "
hammas%BS2001: "dens (lat. mon. dentes) hammas. "
dentiini%BS2001: "dentiini dentin(e)  (lat. substantia eburnea dentis) hammasluu. "
deoksikortikosteroni%BS2001: "deoksikortikosteroni deoxycorticosterone DOC, 11-deoksikortikosteroni; 21-hydroksi-pregn-4-ene-3,20-dione; lisämunuaisen kuorikerroksen steroidi, joka on kortikosteronin ja aldosteronin esiaste. Sillä on heikko mineralokortikoidinen vaikutus elimistössä, mutta sitä erittyy vain vähän vereen. "
dermaalikidukset%BS2001: "dermaalikidukset dermal branchiae dermal gills, ihokidukset. "
pihtihäntäiset%BS2001: "Dermaptera (kreik. pteron = siipi) pihtihäntäiset. "
dermatomeeri%BS2001: "dermatomeeri dermatomere (kreik. meros = osa) alkion ihojaoke; syn. metameeri. "
verinahka%BS2001: "dermis (engl. kreik.) verinahka. "
kaguaanit%BS2001: "Dermoptera (kreik. pteron = siipi) kaguaanit. "
desidua%BS2001: "desidua decidua mon. deciduae (lat. decidua < deciduus = pois putoava), katokalvo; kädellisten kohdun limakalvon pintaosa, joka poistuu menstruaatiossa ja synnytyksessä; adj. desiduaali(nen), katokalvoon liittyvä. "
desmiini%BS2001: "desmiini desmine lihassolujen välikokoisten ?lamenttien tukiproteiini (ks. solun tukiranka), joka ympäröi lihassolun Z-levyjä; muodostaa myös pitkittäisiä ?lamentteja, jotka liittävät lihassäikeen eli myo?brillin Z-levyjä toisiinsa. Desmiini on yhteydessä myös myosiini?lamentteihin (paksut ? lamentit) liittäen solussa rinnakkaisia myo? brillejä toisiinsa. Desmiini sijaitsee sarkomeerin ulkopuolella eikä aktiivisesti osallistu supistustapahtumaan. Sileässä lihaksessa ja sydänlihaksessa desmiiniä on myös solujen välisissä liitoksissa, desmosomeissa. Ks. luustolihas. "
jälkisuiset%BS2001: "Deuterostomia (kreik. stoma = suu) jälkisuiset. "
deutomeriitti%BS2001: "deutomeriitti deutomerite (kreik. meros = osa) alkueläimiin kuuluvien suippoloisioiden soluruumiin taempi jaoke; vrt. epimeriitti, protomeriitti. "
deutonymfi%BS2001: "deutonymfi deutonymph (kreik. nymfe = morsian nymfi), punkkien toinen kolmesta nuoruus- eli nymfivaiheesta; vrt. protonymfi , tritonymfi. "
Deutschin motivaatiomalli%BS2001: "Deutschin motivaatiomalli Deutsch’s motivation model (J. A. Deutsch) etologiassa teoria, joka selittää motivaation merkitystä toiminnan laukaisemisessa ottamalla huomioon toiminnan vaikutuksen sitä säätelevään aivojärjestelmään. Esim. koira tultuaan kylläiseksi lopettaa syömisen täysinäisestä mahalaukusta keskushermostoon tulleen palautteen vuoksi. Vrt. Lorenzin psykohydraulinen malli. "
diabetes%BS2001: "diabetes (engl. kreik. diabetes = läpikulkija) alkuperäisessä merkityksessä tautitila, jossa virtsan määrä on suurentunut; 1. diabetes mellitus, sokeritauti; 2. diabetes insipidus, vesitystauti; antidiureettisen hormonin eli vasopressiinin vähentyneestä erityksestä johtuva tila, jossa veden takaisinimeytyminen munuaisissa on häiriintynyt, ja siksi laimeaa virtsaa erittyy runsaasti; aiheutuu aivo-neurohypofyysi-jär-jestelmän häiriöstä. "
diadromia%BS2001: "diadromia diadromy (kreik. dromos = kulku) eläinten, erityisesti kalojen, vaellus suolaisen ja makean veden välillä; vrt. anadrominen, katadrominen. "
diafyysi%BS2001: "diafyysi diaphysis (kreik. diafyesthai = kasvaa väliin) pitkän luun varsi; vrt. epifyysi, luun pää.  "
diapsidit%BS2001: "Diapsida diapsids (kreik. di = kaksi apsis = kaari), diapsidit; matelijoiden alaluokka, jonka lajien kallossa on kaksi paria ohimoaukkoja; käsittää suurimman osan nykyisistä matelijoista, kuten käärmeet, liskot, tuataran ja krokotiilit. Vrt. Anapsida, Synapsida. "
diapsidinen%BS2001: "diapsidinen diapsid (kreik. dis = kaksi kertaa kahdesti), kuvaa kallotyyppiä, jossa on kaksi paria aukkoja, toinen kallon katossa ja toinen poskessa (supra- and infratemporal fossae); esiintyy erilaisin muunnelmin eräillä matelijoilla (ks. Diapsida) ja sukupuuttoon kuolleilla alkeellisilla lintulajeilla. Vrt. anapsidinen, parapsidinen, synapsidinen. "
diatermia%BS2001: "diatermia diathermy (kreik. therme = lämpö) ruumiinlämpötilan paikallinen kohottaminen sähkövirtaa tai mikroaaltoja käyttäen. Diatermiaa käytetään kirurgiassa sekä lämpöhoitona. "
didaktyylinen%BS2001: "didaktyylinen didactyl (kreik. dis = kaksi kertaa daktylos = sormi, varvas), kaksivarpainen; kuvaa raajaa, jossa on kaksi sormea, varvasta tai kynttä; vrt. pentadaktyylinen. "
difykerkkinen%BS2001: "difykerkkinen diphycercal (kreik. difyes = kaksinkertainen kerkos = pyrstö), difyserkkinen; ks. pyrstöevä. "
difyodonttinen hampaisto%BS2001: "difyodonttinen hampaisto diphyodont dentition (kreik. difyes = kaksinkertainen odous = hammas), ks. maitohampaat. "
tiehytmadot%BS2001: "Digenea (kreik. di-= kaksi genea = polveutuminen sukupolvi), tiehytmadot. "
dikoptinen%BS2001: "dikoptinen  dichoptic (kreik. ops = silmä) kuvaa hyönteisen verkkosilmiä, jotka ovat selvästi erillään toisistaan; vrt. holoptinen. "
panssarisiimaeliöt%BS2001: "Dinoflagellata (kreik. dinein = pyöriä ympäri lat. flagellum = siima) panssarisiimaeliöt. / Dinophyta (kreik. fyton = kasvi) panssarisiimaeliöt. "
hirmuliskot%BS2001: "dinosaurukset dinosaurs (kreik. deinos = hirveä sauros = lisko), hirmuliskot. "
diploblastinen%BS2001: "diploblastinen diploblastic (kreik. blastos = itu silmu), kuvaa eläimiä, esim. onteloeläimiä, joiden ruumiinseinämä muodostuu vain kahdesta solukerroksesta, ektodermista ja endodermista; vrt. triploblastinen. "
kaksisiimaiset %BS2001: "Diplomastigomycotina kaksisiimaiset "
kaksoisjalkaiset%BS2001: "Diplopoda (kreik. pous genet. podos = jalka) kaksoisjalkaiset. "
keuhkokalat%BS2001: "Dipneusti Dipnoi (kreik. dis = kahdesti pnein = hengittää), keuhkokalat. "
kaksisiipiset%BS2001: "Diptera (kreik. dis = kahdesti pteron = siipi) kaksisiipiset. "
diureesi%BS2001: "diureesi diuresis mon. diureses (kreik. dia = läpi, ourein = virtsata), virtsaneritys, erityisesti lisääntynyt virtsaneritys; diureetti, virtsaneritystä lisäävä aine; adj. diureettinen, virtsaneritystä lisäävä. "
dominanttiyksilö%BS2001: "dominanttiyksilö dominant (individual) yksilö, jolla on hallitseva asema hierarkkisessa järjestelmässä eli nokkimisjärjestyksessä; ks. dominanssihierarkia, hierarkia. "
dominoiva pariutuminen%BS2001: "dominoiva pariutuminen dominance mating seksuaalisen valinnan muoto, jossa koiraat keskenään uhkailemalla ja tappelemalla kilpailevat valta-asemasta ja samalla oikeudesta paritteluun. Dominoiva pariutuminen on sukupuolensisäistä seksuaalista valintaa (intrasexual selection). Tähän ryhmään kuuluvien lajien koirailla on usein haaremeja, jotka ovat sitä suurempia, mitä korkeampi on koiraan hierarkkinen asema. Dominoivan pariutumisen ominaisuudet ovat moninaiset: 1) lisääntymisaikana koiraiden soidintaistelut tapahtuvat yhteisillä soidinpaikoilla; 2) kilpailun kohteina ovat naaraat; 3) koiraan hierarkkinen asema määräytyy taistelun tuloksena, mikä ratkaisee lisääntymiskumppanien määrän; 4) sukupuolten väliset käyttäytymisja rakenne-erot ovat suuret (koiraat usein selvästi kookkaampia); 5) pariside lyhytaikainen ja heikko (kestää tavallisesti vain parittelun ajan); 6) naaraat tulevat sukukypsiksi vähintään vuotta ennen koiraita; 7) lisääntymisaikana koiraiden kuolevuus on suurempi kuin naaraiden. Ks. sukupuolten välinen seksuaalivalinta. "
Downin oireyhtymä%BS2001: "Downin oireyhtymä Down’s syndrome (John Down 1828–96), ihmisen kehitysvammaisuuden muoto, joka johtuu kromosomin 21 trisomiasta. Downin oireyhtymä on tärkein kehitysvammaisuuden geneettinen syy (esiintyvyys noin yksi tapaus 800:a elävänä syntynyttä koh-ti). Sitä luonnehtivat henkinen jälkeenjääneisyys, pienikasvuisuus ja pyöreäkasvoisuus sekä tyypilliset vinot silmät. Oireyhtymää sairastavat elävät yleensä vain 40–50-vuotiaiksi. Riski synnyttää Downin oireyhtymää sairastava lapsi kasvaa synnyttäjän iän karttuessa. Sytologisesti Downin oireyhtymää erotetaan kolme tyyppiä: 1) vapaa kromosomin 21 trisomia, 2) translokaatio, jossa kromosomin 21 pitkä käsivarsi on liittynyt kromosomiin 15, ja 3) isokromosomi 21 (ks. isokromosomi). Tyypit 2 ja 3 ovat perinnöllisiä, koska lapsen äiti tai isä saattaa olla translokaation tai isokromosomin kantaja. Tyyppi 1 sen sijaan on lähes aina uusi kromosomistomutaatio. Se johtuu 70 prosentissa tapauksista munasolun ja 30 prosentissa tapauksista siittiön syntymän aikaisesta nondisjunktiosta. Kaikista Downin oireyhtymän omaavista 95 prosenttia on tätä tyyppiä. Syn. mongolismi. "
dryopitekukset%BS2001: "dryopitekukset dryopithecines (Dryopithecus) (kreik. drys = puu tammi, pithekos = apina), ryhmä noin 17–8 miljoonaa vuotta sitten (mioseeni- ja plioseenikausilla) Afrikassa ja Intiassa eläneitä ihmisenmuotoisia apinoita (hominoideja); edustivat mahdollisetsi perustyyppiä eri hominoidilinjojen kehityksessä. "
kovakalvo%BS2001: "dura (lat. = kova) kovakalvo (dura mater) duura; selkärankaisten kolmesta aivokalvosta uloin; kova sidekudoskalvo, joka peittää keskushermoston. "
